url,newest_date,oldest_date,title,chapter,subchapter,part,section
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6ed8e3f69601c19/section-1.809-9,2019-03-14,2019-03-13,26,I,A,1,1.809-9
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6ed8e3f69601c19/section-1.809-10,2019-03-14,2019-03-13,26,I,A,1,1.809-10
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6ed8e3f69601c19/section-1.810-1,2019-03-14,2019-03-13,26,I,A,1,1.810-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6ed8e3f69601c19/section-1.810-4,2019-03-14,2019-03-13,26,I,A,1,1.810-4
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR172a28a9fb0749d/section-1.815-4,2019-03-14,2019-03-13,26,I,A,1,1.815-4
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR172a28a9fb0749d/section-1.815-5,2019-03-14,2019-03-13,26,I,A,1,1.815-5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR0a8a8130647de44/section-1.822-1%20-%201.822-2,2019-03-14,2019-03-13,26,I,A,1,1.822-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR0a8a8130647de44/section-1.822-3,2019-03-14,2019-03-13,26,I,A,1,1.822-3
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR0a8a8130647de44/section-1.822-4,2019-03-14,2019-03-13,26,I,A,1,1.822-4
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR0a8a8130647de44/section-1.822-8,2019-03-14,2019-03-13,26,I,A,1,1.822-8
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR0a8a8130647de44/section-1.822-12,2019-03-14,2019-03-13,26,I,A,1,1.822-12
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6eb4505a371660c/section-1.821-1,2019-03-14,2019-03-13,26,I,A,1,1.821-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6eb4505a371660c/section-1.821-2,2019-03-14,2019-03-13,26,I,A,1,1.821-2
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6eb4505a371660c/section-1.821-3,2019-03-14,2019-03-13,26,I,A,1,1.821-3
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6eb4505a371660c/section-1.821-4,2019-03-14,2019-03-13,26,I,A,1,1.821-4
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6eb4505a371660c/section-1.821-5,2019-03-14,2019-03-13,26,I,A,1,1.821-5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6eb4505a371660c/section-1.822-1,2019-03-14,2019-03-13,26,I,A,1,1.822-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6eb4505a371660c/section-1.822-2,2019-03-14,2019-03-13,26,I,A,1,1.822-2
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6eb4505a371660c/section-1.823-1,2019-03-14,2019-03-13,26,I,A,1,1.823-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6eb4505a371660c/section-1.823-2,2019-03-14,2019-03-13,26,I,A,1,1.823-2
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6eb4505a371660c/section-1.823-3,2019-03-14,2019-03-13,26,I,A,1,1.823-3
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6eb4505a371660c/section-1.823-4,2019-03-14,2019-03-13,26,I,A,1,1.823-4
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6eb4505a371660c/section-1.823-5,2019-03-14,2019-03-13,26,I,A,1,1.823-5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6eb4505a371660c/section-1.823-6,2019-03-14,2019-03-13,26,I,A,1,1.823-6
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6eb4505a371660c/section-1.823-7,2019-03-14,2019-03-13,26,I,A,1,1.823-7
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6eb4505a371660c/section-1.823-8,2019-03-14,2019-03-13,26,I,A,1,1.823-8
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6eb4505a371660c/section-1.825-1,2019-03-14,2019-03-13,26,I,A,1,1.825-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6eb4505a371660c/section-1.825-2,2019-03-14,2019-03-13,26,I,A,1,1.825-2
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR6eb4505a371660c/section-1.825-3,2019-03-14,2019-03-13,26,I,A,1,1.825-3
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR8e307e0061ad57a/section-1.831-2,2019-03-14,2019-03-13,26,I,A,1,1.831-2
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR8e307e0061ad57a/section-1.831-4,2019-03-14,2019-03-13,26,I,A,1,1.831-4
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR8e307e0061ad57a/section-1.832-7T,2019-03-14,2019-03-13,26,I,A,1,1.832-7
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa834962dae07957/section-1.861-9T,2019-03-14,2019-03-13,26,I,A,1,1.861-9
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR13be67b7d68fc09/section-1.871-1,2019-03-14,2019-03-13,26,I,A,1,1.871-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFReb01a6628c28b2c/section-1.902-3,2019-03-14,2019-03-13,26,I,A,1,1.902-3
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa44f05fee9abf95/section-1.921-3T,2019-03-14,2019-03-13,26,I,A,1,1.921-3
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa44f05fee9abf95/section-1.922-1,2019-03-14,2019-03-13,26,I,A,1,1.922-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa44f05fee9abf95/section-1.927(b)-1T,2019-03-14,2019-03-13,26,I,A,1,1.927
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa44f05fee9abf95/section-1.923-1T,2019-03-14,2019-03-13,26,I,A,1,1.923-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa44f05fee9abf95/section-1.927(d)-1,2019-03-14,2019-03-13,26,I,A,1,1.927
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa44f05fee9abf95/section-1.924(a)-1T,2019-03-14,2019-03-13,26,I,A,1,1.924
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa44f05fee9abf95/section-1.924(c)-1,2019-03-14,2019-03-13,26,I,A,1,1.924
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa44f05fee9abf95/section-1.924(d)-1,2019-03-14,2019-03-13,26,I,A,1,1.924
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa44f05fee9abf95/section-1.924(e)-1,2019-03-14,2019-03-13,26,I,A,1,1.924
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa44f05fee9abf95/section-1.925(a)-1,2019-03-14,2019-03-13,26,I,A,1,1.925
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa44f05fee9abf95/section-1.925(a)-1T,2019-03-14,2019-03-13,26,I,A,1,1.925
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa44f05fee9abf95/section-1.925(b)-1T,2019-03-14,2019-03-13,26,I,A,1,1.925
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa44f05fee9abf95/section-1.926(a)-1,2019-03-14,2019-03-13,26,I,A,1,1.926
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa44f05fee9abf95/section-1.926(a)-1T,2019-03-14,2019-03-13,26,I,A,1,1.926
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa44f05fee9abf95/section-1.927(e)-1,2019-03-14,2019-03-13,26,I,A,1,1.927
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa44f05fee9abf95/section-1.927(e)-2T,2019-03-14,2019-03-13,26,I,A,1,1.927
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRa44f05fee9abf95/section-1.927(f)-1,2019-03-14,2019-03-13,26,I,A,1,1.927
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.951-2,2019-03-14,2019-03-13,26,I,A,1,1.951-2
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.962-1,2019-03-14,2019-03-13,26,I,A,1,1.962-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.962-2,2019-03-14,2019-03-13,26,I,A,1,1.962-2
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.963-1,2019-03-14,2019-03-13,26,I,A,1,1.963-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.963-4%20-%201.963-5,2019-03-14,2019-03-13,26,I,A,1,1.963-4
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.964-4,2019-03-14,2019-03-13,26,I,A,1,1.964-4
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.962-4,2019-03-14,2019-03-13,26,I,A,1,1.962-4
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.963-4,2019-03-14,2019-03-13,26,I,A,1,1.963-4
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.963-5,2019-03-14,2019-03-13,26,I,A,1,1.963-5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.963-7,2019-03-14,2019-03-13,26,I,A,1,1.963-7
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR78fb251efe1c79d/section-1.963-8,2019-03-14,2019-03-13,26,I,A,1,1.963-8
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR55576d3a4031521/section-1.941-1,2019-03-14,2019-03-13,26,I,A,1,1.941-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR55576d3a4031521/section-1.941-2,2019-03-14,2019-03-13,26,I,A,1,1.941-2
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR55576d3a4031521/section-1.941-3,2019-03-14,2019-03-13,26,I,A,1,1.941-3
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR55576d3a4031521/section-1.943-1,2019-03-14,2019-03-13,26,I,A,1,1.943-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRbf83dcc4bd89326/section-1.1034-1,2019-03-14,2019-03-13,26,I,A,1,1.1034-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRbf83dcc4bd89326/section-1.1038-1,2019-03-14,2019-03-13,26,I,A,1,1.1038-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR84fb83096100426/section-1.1223-1,2019-03-14,2019-03-13,26,I,A,1,1.1223-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR56edfa33b27e3cf/section-1.1232-1,2019-03-14,2019-03-13,26,I,A,1,1.1232-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR56edfa33b27e3cf/section-1.1232-2,2019-03-14,2019-03-13,26,I,A,1,1.1232-2
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR56edfa33b27e3cf/section-1.1232-4,2019-03-14,2019-03-13,26,I,A,1,1.1232-4
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR56edfa33b27e3cf/section-1.1247-1,2019-03-14,2019-03-13,26,I,A,1,1.1247-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR56edfa33b27e3cf/section-1.1247-2,2019-03-14,2019-03-13,26,I,A,1,1.1247-2
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR56edfa33b27e3cf/section-1.1247-3,2019-03-14,2019-03-13,26,I,A,1,1.1247-3
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR56edfa33b27e3cf/section-1.1247-4,2019-03-14,2019-03-13,26,I,A,1,1.1247-4
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR56edfa33b27e3cf/section-1.1247-5,2019-03-14,2019-03-13,26,I,A,1,1.1247-5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRf7af0a61163759a/section-1.1402(e)(4)-1,2019-03-14,2019-03-13,26,I,A,1,1.1402
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRf7af0a61163759a/section-1.1402(g)-1,2019-03-14,2019-03-13,26,I,A,1,1.1402
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR7b0d0de4eebba33/section-1.1491-1,2019-03-14,2019-03-13,26,I,A,1,1.1491-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR7b0d0de4eebba33/section-1.1492-1,2019-03-14,2019-03-13,26,I,A,1,1.1492-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR7b0d0de4eebba33/section-1.1493-1,2019-03-14,2019-03-13,26,I,A,1,1.1493-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR7b0d0de4eebba33/section-1.1494-1,2019-03-14,2019-03-13,26,I,A,1,1.1494-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR7b0d0de4eebba33/section-1.1494-2,2019-03-14,2019-03-13,26,I,A,1,1.1494-2
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR69a3d5af789efa1/section-1.6012-2,2019-03-14,2019-03-13,26,I,A,1,1.6012-2
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR69a3d5af789efa1/section-1.6012-4,2019-03-14,2019-03-13,26,I,A,1,1.6012-4
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR31749dec6d4756f/section-1.6035-3,2019-03-14,2019-03-13,26,I,A,1,1.6035-3
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR31749dec6d4756f/section-1.6035-1,2019-03-14,2019-03-13,26,I,A,1,1.6035-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR31749dec6d4756f/section-1.6049-7T,2019-03-14,2019-03-13,26,I,A,1,1.6049-7
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR31749dec6d4756f/section-1.6050H-1,2019-03-14,2019-03-13,26,I,A,1,1.6050
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR31749dec6d4756f/section-1.6050H-2,2019-03-14,2019-03-13,26,I,A,1,1.6050
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR31749dec6d4756f/section-1.6050H-1T,2019-03-14,2019-03-13,26,I,A,1,1.6050
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRb8417ddf8f6e085/section-1.6071-1,2019-03-14,2019-03-13,26,I,A,1,1.6071-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFRb8417ddf8f6e085/section-1.6072-4,2019-03-14,2019-03-13,26,I,A,1,1.6072-4
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR4b381ac32174fb7/section-1.6091-1,2019-03-14,2019-03-13,26,I,A,1,1.6091-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-1/subject-group-ECFR1d0453abf9d86e0/section-1.6654-4,2019-03-14,2019-03-13,26,I,A,1,1.6654-4
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-5/section-5.856-1,2019-03-14,2019-03-13,26,I,A,5,5.856-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-5c/section-5c.103-1,2019-03-14,2019-03-13,26,I,A,5,5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-5c/section-5c.103-2,2019-03-14,2019-03-13,26,I,A,5,5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-5c/section-5c.103-3,2019-03-14,2019-03-13,26,I,A,5,5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-5c/section-5c.168(f)(8)-1,2019-03-14,2019-03-13,26,I,A,5,5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-5c/section-5c.168(f)(8)-2,2019-03-14,2019-03-13,26,I,A,5,5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-5c/section-5c.168(f)(8)-3,2019-03-14,2019-03-13,26,I,A,5,5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-5c/section-5c.168(f)(8)-4,2019-03-14,2019-03-13,26,I,A,5,5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-5c/section-5c.168(f)(8)-5,2019-03-14,2019-03-13,26,I,A,5,5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-5c/section-5c.168(f)(8)-6,2019-03-14,2019-03-13,26,I,A,5,5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-5c/section-5c.168(f)(8)-7,2019-03-14,2019-03-13,26,I,A,5,5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-5c/section-5c.168(f)(8)-8,2019-03-14,2019-03-13,26,I,A,5,5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-5c/section-5c.168(f)(8)-9,2019-03-14,2019-03-13,26,I,A,5,5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-5c/section-5c.168(f)(8)-10,2019-03-14,2019-03-13,26,I,A,5,5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-5c/section-5c.168(f)(8)-11,2019-03-14,2019-03-13,26,I,A,5,5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-5f/section-5f.103-3,2019-03-14,2019-03-13,26,I,A,5,5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-5f/section-5f.168(f)(8)-1,2019-03-14,2019-03-13,26,I,A,5,5
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-7/section-7.105-1,2019-03-14,2019-03-13,26,I,A,7,7.105-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-7/section-7.105-2,2019-03-14,2019-03-13,26,I,A,7,7.105-2
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-7/section-7.704-1,2019-03-14,2019-03-13,26,I,A,7,7.704-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-13/section-13.0-13.9,2019-03-14,2019-03-13,26,I,A,13,13.0-13.9
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-13/section-13.0-13.3,2019-03-14,2019-03-13,26,I,A,13,13.0-13.3
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-13/section-13.4,2019-03-14,2019-03-13,26,I,A,13,13.4
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-13/section-13.5-13.9,2019-03-14,2019-03-13,26,I,A,13,13.5-13.9
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-11/section-11.401(d)(1)-1,2019-03-14,2019-03-13,26,I,A,11,11.401
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-11/section-11.402(e)(4)(A)-1,2019-03-14,2019-03-13,26,I,A,11,11.402
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-11/section-11.402(e)(4)(B)-1,2019-03-14,2019-03-13,26,I,A,11,11.402
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-11/section-11.404(a)(6)-1,2019-03-14,2019-03-13,26,I,A,11,11.404
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-16/section-16.3-1,2019-03-14,2019-03-13,26,I,A,16,16.3-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-A/part-19/section-19.3-1,2019-03-14,2019-03-13,26,I,A,19,19.3-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-B/part-20/subject-group-ECFR35852b717cc1e9d/section-20.0-1,2019-03-14,2019-03-13,26,I,B,20,20.0-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-B/part-20/subject-group-ECFRce5925ac0343fba/section-20.2201-1,2019-03-14,2019-03-13,26,I,B,20,20.2201-1
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-B/part-25/subject-group-ECFR5eb35fd57fe64cb/section-25.2522(a)-2,2019-03-14,2019-03-13,26,I,B,25,25.2522
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-C/part-31/subpart-A/section-31.0-3,2019-03-14,2019-03-13,26,I,C,31,31.0-3
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-C/part-31/subpart-B/subject-group-ECFR996050e2e4c4937/section-31.3121(a)(9)-1,2019-03-14,2019-03-13,26,I,C,31,31.3121
https://www.ecfr.gov/compare/2019-03-14/to/2019-03-13/title-26/chapter-I/subchapter-C/part-31/subpart-B/subject-group-ECFR996050e2e4c4937/section-31.3121(b)(8)-2,2019-03-14,2019-03-13,26,I,C,31,31.3121
